Df: 2.2
kf: 1.13
n: 15
k: 0.5
a: 30

Rg: 97.1814

X Y Z
0 0 0
5.56987 -14.6403 -25.5859
-5.2836 14.5952 25.6722
-10.578 29.6406 51.081
-16.0063 45.4427 75.9974
-21.6525 60.2228 101.486
-27.6297 76.0107 126.286
11.3943 -30.5007 -50.3755
-44.1631 93.5857 144.111
-60.7685 68.7416 146.764
-89.4888 77.1426 144.627
-38.2574 116.182 162.94
-113.994 77.404 161.93
-115.681 107.157 165.381
-21.2973 -5.64644 -35.4482
